year_month,Complaint Type,census_tract_id,complaint_count
2020-06,Missing Collection,36047042100,1
2020-06,Missing Collection,36047042300,1
2020-06,Missing Collection,36047042400,2
2020-06,Missing Collection,36047042500,3
2020-06,Missing Collection,36047042600,1
2020-06,Missing Collection,36047043000,5
2020-06,Missing Collection,36047043100,1
2020-06,Missing Collection,36047043200,1
2020-06,Missing Collection,36047043400,3
2020-06,Missing Collection,36047043500,1
2020-06,Missing Collection,36047043600,2
2020-06,Missing Collection,36047043700,1
2020-06,Missing Collection,36047044000,1
2020-06,Missing Collection,36047044100,2
2020-06,Missing Collection,36047044200,4
2020-06,Missing Collection,36047044400,4
2020-06,Missing Collection,36047044500,1
2020-06,Missing Collection,36047044700,2
2020-06,Missing Collection,36047044800,2
2020-06,Missing Collection,36047044902,2
2020-06,Missing Collection,36047045000,3
2020-06,Missing Collection,36047045200,2
2020-06,Missing Collection,36047045600,3
2020-06,Missing Collection,36047045800,1
2020-06,Missing Collection,36047046000,1
2020-06,Missing Collection,36047046202,2
2020-06,Missing Collection,36047046400,10
2020-06,Missing Collection,36047046800,2
2020-06,Missing Collection,36047047000,13
2020-06,Missing Collection,36047047200,7
2020-06,Missing Collection,36047047400,3
2020-06,Missing Collection,36047047600,9
2020-06,Missing Collection,36047047700,1
2020-06,Missing Collection,36047047800,5
2020-06,Missing Collection,36047048000,3
2020-06,Missing Collection,36047048100,2
2020-06,Missing Collection,36047048200,8
2020-06,Missing Collection,36047048400,5
2020-06,Missing Collection,36047048500,1
2020-06,Missing Collection,36047048600,3
2020-06,Missing Collection,36047048800,3
2020-06,Missing Collection,36047049000,2
2020-06,Missing Collection,36047049100,2
2020-06,Missing Collection,36047049200,3
2020-06,Missing Collection,36047049302,4
2020-06,Missing Collection,36047049400,1
2020-06,Missing Collection,36047049500,3
2020-06,Missing Collection,36047049600,1
2020-06,Missing Collection,36047049800,5
2020-06,Missing Collection,36047050002,2
2020-06,Missing Collection,36047050202,2
2020-06,Missing Collection,36047050300,2
2020-06,Missing Collection,36047050401,2
2020-06,Missing Collection,36047050402,4
2020-06,Missing Collection,36047050600,3
2020-06,Missing Collection,36047050700,1
2020-06,Missing Collection,36047050801,1
2020-06,Missing Collection,36047050804,1
2020-06,Missing Collection,36047050900,1
2020-06,Missing Collection,36047051002,1
2020-06,Missing Collection,36047051100,1
2020-06,Missing Collection,36047051300,2
2020-06,Missing Collection,36047051400,2
2020-06,Missing Collection,36047051601,1
2020-06,Missing Collection,36047051602,2
2020-06,Missing Collection,36047051800,3
2020-06,Missing Collection,36047051900,4
2020-06,Missing Collection,36047052000,2
2020-06,Missing Collection,36047052500,2
2020-06,Missing Collection,36047052600,1
2020-06,Missing Collection,36047052700,3
2020-06,Missing Collection,36047052800,3
2020-06,Missing Collection,36047052900,1
2020-06,Missing Collection,36047053000,4
2020-06,Missing Collection,36047053101,6
2020-06,Missing Collection,36047053102,2
2020-06,Missing Collection,36047053300,9
2020-06,Missing Collection,36047053400,4
2020-06,Missing Collection,36047053500,2
2020-06,Missing Collection,36047053700,2
2020-06,Missing Collection,36047053800,4
2020-06,Missing Collection,36047054200,1
2020-06,Missing Collection,36047054400,6
2020-06,Missing Collection,36047054500,1
2020-06,Missing Collection,36047054600,6
2020-06,Missing Collection,36047054700,1
2020-06,Missing Collection,36047054800,3
2020-06,Missing Collection,36047055000,4
2020-06,Missing Collection,36047055100,6
2020-06,Missing Collection,36047055300,2
2020-06,Missing Collection,36047055400,6
2020-06,Missing Collection,36047055500,5
2020-06,Missing Collection,36047055600,2
2020-06,Missing Collection,36047055700,2
2020-06,Missing Collection,36047055800,1
2020-06,Missing Collection,36047056000,6
2020-06,Missing Collection,36047056100,5
2020-06,Missing Collection,36047056200,1
2020-06,Missing Collection,36047056301,1
2020-06,Missing Collection,36047056400,5
2020-06,Missing Collection,36047056500,3
2020-06,Missing Collection,36047056800,4
2020-06,Missing Collection,36047056900,1
2020-06,Missing Collection,36047057200,1
2020-06,Missing Collection,36047057300,4
2020-06,Missing Collection,36047057400,4
2020-06,Missing Collection,36047057500,3
2020-06,Missing Collection,36047057600,4
2020-06,Missing Collection,36047057800,2
2020-06,Missing Collection,36047058000,2
2020-06,Missing Collection,36047058200,5
2020-06,Missing Collection,36047058400,1
2020-06,Missing Collection,36047058600,1
2020-06,Missing Collection,36047058800,1
2020-06,Missing Collection,36047058901,2
2020-06,Missing Collection,36047059200,2
2020-06,Missing Collection,36047059402,1
2020-06,Missing Collection,36047059403,4
2020-06,Missing Collection,36047059404,2
2020-06,Missing Collection,36047059800,1
2020-06,Missing Collection,36047060000,3
2020-06,Missing Collection,36047060600,1
2020-06,Missing Collection,36047060800,1
2020-06,Missing Collection,36047061003,1
2020-06,Missing Collection,36047061004,1
2020-06,Missing Collection,36047061600,2
2020-06,Missing Collection,36047062000,5
2020-06,Missing Collection,36047062200,2
2020-06,Missing Collection,36047062600,3
2020-06,Missing Collection,36047062800,3
2020-06,Missing Collection,36047063600,1
2020-06,Missing Collection,36047063800,1
2020-06,Missing Collection,36047064000,1
2020-06,Missing Collection,36047064200,8
2020-06,Missing Collection,36047064400,3
2020-06,Missing Collection,36047064600,3
2020-06,Missing Collection,36047064800,10
2020-06,Missing Collection,36047065000,4
2020-06,Missing Collection,36047065200,1
2020-06,Missing Collection,36047065400,3
2020-06,Missing Collection,36047065600,6
2020-06,Missing Collection,36047065800,1
2020-06,Missing Collection,36047066200,1
2020-06,Missing Collection,36047067000,3
2020-06,Missing Collection,36047067400,2
2020-06,Missing Collection,36047067800,1
2020-06,Missing Collection,36047068200,6
2020-06,Missing Collection,36047068800,3
2020-06,Missing Collection,36047069000,3
2020-06,Missing Collection,36047069200,4
2020-06,Missing Collection,36047069601,3
2020-06,Missing Collection,36047069602,13
2020-06,Missing Collection,36047069800,3
2020-06,Missing Collection,36047070000,4
2020-06,Missing Collection,36047070201,9
2020-06,Missing Collection,36047070601,8
2020-06,Missing Collection,36047072000,2
2020-06,Missing Collection,36047072400,5
2020-06,Missing Collection,36047072600,2
2020-06,Missing Collection,36047072800,2
2020-06,Missing Collection,36047073000,3
2020-06,Missing Collection,36047073200,3
2020-06,Missing Collection,36047073600,2
2020-06,Missing Collection,36047073800,7
2020-06,Missing Collection,36047074000,6
2020-06,Missing Collection,36047074200,2
2020-06,Missing Collection,36047074400,11
2020-06,Missing Collection,36047074600,3
2020-06,Missing Collection,36047074800,2
2020-06,Missing Collection,36047075400,6
2020-06,Missing Collection,36047075600,2
2020-06,Missing Collection,36047075800,7
2020-06,Missing Collection,36047076000,3
2020-06,Missing Collection,36047076200,6
2020-06,Missing Collection,36047076400,3
2020-06,Missing Collection,36047076800,6
2020-06,Missing Collection,36047077000,3
2020-06,Missing Collection,36047077200,1
2020-06,Missing Collection,36047077600,1
2020-06,Missing Collection,36047078400,2
2020-06,Missing Collection,36047078601,2
2020-06,Missing Collection,36047078801,3
2020-06,Missing Collection,36047079001,2
2020-06,Missing Collection,36047079002,1
2020-06,Missing Collection,36047079400,1
2020-06,Missing Collection,36047079801,1
2020-06,Missing Collection,36047080200,3
2020-06,Missing Collection,36047080600,2
2020-06,Missing Collection,36047081400,1
2020-06,Missing Collection,36047081600,1
2020-06,Missing Collection,36047081800,1
2020-06,Missing Collection,36047082200,2
2020-06,Missing Collection,36047082400,4
2020-06,Missing Collection,36047082600,4
2020-06,Missing Collection,36047082800,1
2020-06,Missing Collection,36047083000,1
2020-06,Missing Collection,36047083200,5
2020-06,Missing Collection,36047083400,2
2020-06,Missing Collection,36047083800,5
2020-06,Missing Collection,36047084800,2
2020-06,Missing Collection,36047085000,1
2020-06,Missing Collection,36047085600,1
2020-06,Missing Collection,36047085800,3
2020-06,Missing Collection,36047086000,4
2020-06,Missing Collection,36047086200,1
2020-06,Missing Collection,36047086400,1
2020-06,Missing Collection,36047086600,2
2020-06,Missing Collection,36047087000,3
2020-06,Missing Collection,36047087200,1
2020-06,Missing Collection,36047087800,3
2020-06,Missing Collection,36047088200,4
2020-06,Missing Collection,36047088400,1
2020-06,Missing Collection,36047088600,1
2020-06,Missing Collection,36047088800,1
2020-06,Missing Collection,36047089400,1
2020-06,Missing Collection,36047090600,1
2020-06,Missing Collection,36047090800,2
2020-06,Missing Collection,36047091600,1
2020-06,Missing Collection,36047092800,2
2020-06,Missing Collection,36047093200,2
2020-06,Missing Collection,36047093400,3
2020-06,Missing Collection,36047093600,3
2020-06,Missing Collection,36047093800,2
2020-06,Missing Collection,36047094401,1
2020-06,Missing Collection,36047094600,1
2020-06,Missing Collection,36047095000,3
2020-06,Missing Collection,36047095400,3
2020-06,Missing Collection,36047095600,8
2020-06,Missing Collection,36047095800,1
2020-06,Missing Collection,36047096200,2
2020-06,Missing Collection,36047096400,4
2020-06,Missing Collection,36047096600,1
2020-06,Missing Collection,36047096800,4
2020-06,Missing Collection,36047097000,2
2020-06,Missing Collection,36047097400,1
2020-06,Missing Collection,36047098400,2
2020-06,Missing Collection,36047098600,5
2020-06,Missing Collection,36047099000,1
2020-06,Missing Collection,36047099200,3
2020-06,Missing Collection,36047099400,3
2020-06,Missing Collection,36047099600,3
2020-06,Missing Collection,36047099800,2
2020-06,Missing Collection,36047100400,2
2020-06,Missing Collection,36047100600,3
2020-06,Missing Collection,36047100800,2
2020-06,Missing Collection,36047101000,5
2020-06,Missing Collection,36047101200,1
2020-06,Missing Collection,36047101400,2
2020-06,Missing Collection,36047101600,1
2020-06,Missing Collection,36047102000,2
2020-06,Missing Collection,36047102200,3
2020-06,Missing Collection,36047102400,2
2020-06,Missing Collection,36047102801,1
2020-06,Missing Collection,36047107001,3
2020-06,Missing Collection,36047107003,1
2020-06,Missing Collection,36047107800,1
2020-06,Missing Collection,36047109800,1
2020-06,Missing Collection,36047110400,2
2020-06,Missing Collection,36047110600,1
2020-06,Missing Collection,36047111600,3
2020-06,Missing Collection,36047111800,2
2020-06,Missing Collection,36047112000,3
2020-06,Missing Collection,36047112200,1
2020-06,Missing Collection,36047112400,1
2020-06,Missing Collection,36047112600,1
2020-06,Missing Collection,36047112800,4
2020-06,Missing Collection,36047113000,1
2020-06,Missing Collection,36047113200,3
2020-06,Missing Collection,36047114201,4
2020-06,Missing Collection,36047114202,5
2020-06,Missing Collection,36047114400,2
2020-06,Missing Collection,36047115200,1
2020-06,Missing Collection,36047115800,3
2020-06,Missing Collection,36047116000,2
2020-06,Missing Collection,36047116200,3
2020-06,Missing Collection,36047116400,9
2020-06,Missing Collection,36047116600,1
2020-06,Missing Collection,36047116800,1
2020-06,Missing Collection,36047117201,1
2020-06,Missing Collection,36047117400,1
2020-06,Missing Collection,36047117601,2
2020-06,Missing Collection,36047117602,1
2020-06,Missing Collection,36047117800,1
2020-06,Missing Collection,36047118202,3
2020-06,Missing Collection,36047118400,3
2020-06,Missing Collection,36047118600,4
2020-06,Missing Collection,36047118800,1
2020-06,Missing Collection,36047119000,3
2020-06,Missing Collection,36047119200,2
2020-06,Missing Collection,36047119400,3
2020-06,Missing Collection,36047119600,5
2020-06,Missing Collection,36047119800,5
2020-06,Missing Collection,36047120801,5
2020-06,Missing Collection,36047122000,19
2020-06,Missing Collection,36047123700,6
2020-06,Missing Collection,36047150200,5
2020-06,Missing Collection,36047152200,3
2020-06,Missing Collection,36061000800,3
2020-06,Missing Collection,36061001402,1
2020-06,Missing Collection,36061001501,1
2020-06,Missing Collection,36061001502,4
2020-06,Missing Collection,36061001600,2
2020-06,Missing Collection,36061001800,2
2020-06,Missing Collection,36061002602,3
2020-06,Missing Collection,36061002800,1
2020-06,Missing Collection,36061003001,3
2020-06,Missing Collection,36061003200,1
2020-06,Missing Collection,36061003300,1
2020-06,Missing Collection,36061003400,2
2020-06,Missing Collection,36061003601,1
2020-06,Missing Collection,36061003700,1
2020-06,Missing Collection,36061003800,3
2020-06,Missing Collection,36061003900,2
2020-06,Missing Collection,36061004001,1
2020-06,Missing Collection,36061004002,1
2020-06,Missing Collection,36061004100,2
2020-06,Missing Collection,36061004200,2
2020-06,Missing Collection,36061004300,3
2020-06,Missing Collection,36061004700,1
2020-06,Missing Collection,36061004800,1
2020-06,Missing Collection,36061005400,2
2020-06,Missing Collection,36061005502,2
2020-06,Missing Collection,36061006100,1
2020-06,Missing Collection,36061006300,2
2020-06,Missing Collection,36061006400,1
2020-06,Missing Collection,36061006700,3
2020-06,Missing Collection,36061006800,1
2020-06,Missing Collection,36061007002,1
2020-06,Missing Collection,36061007100,3
2020-06,Missing Collection,36061007200,4
2020-06,Missing Collection,36061007300,1
2020-06,Missing Collection,36061007500,2
2020-06,Missing Collection,36061007800,2
2020-06,Missing Collection,36061007900,1
2020-06,Missing Collection,36061008000,2
2020-06,Missing Collection,36061008700,1
2020-06,Missing Collection,36061008800,1
2020-06,Missing Collection,36061008900,2
2020-06,Missing Collection,36061009100,1
2020-06,Missing Collection,36061009200,1
2020-06,Missing Collection,36061009500,3
2020-06,Missing Collection,36061009600,1
2020-06,Missing Collection,36061009700,1
2020-06,Missing Collection,36061009800,1
2020-06,Missing Collection,36061009901,1
2020-06,Missing Collection,36061010602,1
2020-06,Missing Collection,36061010801,1
2020-06,Missing Collection,36061010803,2
2020-06,Missing Collection,36061011000,1
2020-06,Missing Collection,36061011100,1
2020-06,Missing Collection,36061011402,1
2020-06,Missing Collection,36061012101,2
2020-06,Missing Collection,36061012102,3
2020-06,Missing Collection,36061012601,1
2020-06,Missing Collection,36061012602,2
2020-06,Missing Collection,36061012700,1
2020-06,Missing Collection,36061012800,3
2020-06,Missing Collection,36061013203,2
2020-06,Missing Collection,36061013400,1
2020-06,Missing Collection,36061013601,1
2020-06,Missing Collection,36061013604,1
2020-06,Missing Collection,36061013800,3
2020-06,Missing Collection,36061013900,1
2020-06,Missing Collection,36061014000,1
2020-06,Missing Collection,36061014200,1
2020-06,Missing Collection,36061014402,1
2020-06,Missing Collection,36061014601,1
2020-06,Missing Collection,36061014900,2
2020-06,Missing Collection,36061015302,2
2020-06,Missing Collection,36061015401,2
2020-06,Missing Collection,36061015501,1
2020-06,Missing Collection,36061015700,1
2020-06,Missing Collection,36061015801,2
2020-06,Missing Collection,36061015802,3
2020-06,Missing Collection,36061015900,2
2020-06,Missing Collection,36061016100,2
2020-06,Missing Collection,36061016300,1
2020-06,Missing Collection,36061016800,1
2020-06,Missing Collection,36061016900,1
2020-06,Missing Collection,36061017100,1
2020-06,Missing Collection,36061017200,5
2020-06,Missing Collection,36061017500,2
2020-06,Missing Collection,36061017800,1
2020-06,Missing Collection,36061018100,1
2020-06,Missing Collection,36061018800,1
2020-06,Missing Collection,36061019100,1
2020-06,Missing Collection,36061019702,1
2020-06,Missing Collection,36061019800,1
2020-06,Missing Collection,36061020000,1
2020-06,Missing Collection,36061020102,1
2020-06,Missing Collection,36061020800,3
2020-06,Missing Collection,36061021303,1
2020-06,Missing Collection,36061021500,1
2020-06,Missing Collection,36061021800,1
2020-06,Missing Collection,36061021900,2
